Brazil:AOR_AOR_B-2-23.png	"arrow, bow, weapon, anak panah, panah, senjata"
Sudan:AOR_EAG00937.png	"boy, people, shoe, anak laki-laki, orang, orang-orang, sepatu"
Sudan:AOR_EAG00938.png	"group, people, transportation, truck, vehicle, kelompok, orang, orang-orang, transportasi, pengangkutan, truk, kendaraan"
Sudan:AOR_eag00939.png	"bed, health, ill, man, people, sick, sleeping, tempat tidur, koi, kesehatan, sakit, manusia, orang, orang-orang, tidur"
Sudan:AOR_EAG00944.png	"child, people, woman, anak, orang, orang-orang, wanita"
Sudan:AOR_EAG00945.png	"class, group, health, nurse, people, teach, teacher, woman, kelas, sekola, kelompok, kesehatan, perawat, orang, orang-orang, ajar, guru, wanita"
Sudan:AOR_EAG00947.png	"group, man, people, woman, kelompok, manusia, orang, orang-orang, wanita"
Sudan:AOR_SUD00001.png	"bird, snipe, burung , berkik"
Sudan:AOR_Sud00004.png	"chart, letter, literacy, vowel chart, huruf, keaksaraan, baca-tulis"
Sudan:AOR_SUD00005.png	"lizard, reptile, kadal, reptil"
Sudan:AOR_SUD00006.png	"hoe, man, people, tool, work, cangkul, manusia, orang, orang-orang, alat, perkakas, kerja"
Sudan:AOR_SUD00007.png	"hoe, man, people, reptile, snake, tool, weapon, killing, cangkul, bunuh, manusia, orang, orang-orang, reptil, ular, alat, perkakas, senjata"
Sudan:AOR_SUD00008.png	"sun, matahari"
Sudan:AOR_SUD00009.png	"hill, mountain, bukit, gunung"
Sudan:AOR_Sud00010.png	"hoe, man, people, tool, cangkul, manusia, orang, orang-orang, alat, perkakas"
Sudan:AOR_Sud00011.png	"animal, porcupine, binatang"
Sudan:AOR_SUD00013.png	"blacksmith, forge, man, people, spearhead, tool, work, pandai besi, tukang besi, tempat bekerja pandai besi, manusia, orang, orang-orang, ujung tombak, alat, perkakas, kerja"
Sudan:AOR_SUD00015.png	"forest, tree, hutan, pohon"
Sudan:AOR_SUD00016.png	"shelter, stilts, lindungan, naungan, pondok, walang"
Sudan:AOR_SUD00017.png	"shelter, stilts, lindungan, naungan, pondok, walang"
Sudan:AOR_SUD00019.png	"bookshelf, border, design, pattern, rak buku, pola"
Sudan:AOR_Sud00020.png	"bookshelf, border, design, pattern, rak buku, pola"
Sudan:AOR_SUD00021.png	"animal, gun, hunting, lion, man, people, weapon, hunter, cat, binatang, kucing, senapan, buru (pemburu), buru (memburu), singa, manusia, orang, orang-orang, senjata"
Sudan:AOR_SUD00022.png	"eye, night, mata, malam"
Sudan:AOR_Sud00023.png	"bread, chart, food, food chart, fruit, vegetable, nutrition, roti, makanan, buah, nutrisi, sayur-sayuran"
Sudan:AOR_SUD00032.png	"lid, pot, pan, penutup, panci"
Sudan:AOR_Sud00033.png	"chart, letter, literacy, vowel chart, huruf, keaksaraan, baca-tulis"
Sudan:AOR_SUD00036.png	"group, literacy, people, student, teacher, kelompok, keaksaraan, baca-tulis, orang, orang-orang, pelajar, murid, guru"
Sudan:AOR_SUD00038.png	"book, boy, desk, girl, people, student, buku, anak laki-laki, meja tulis, anak perempuan, orang, orang-orang, pelajar, murid"
Sudan:AOR_SUD00040.png	"design, hoof print, pattern, track, counting, math, numeracy, menghitung, pola, matematika, ilmu pasti, angka, jejak"
Sudan:AOR_SUD00042.png	"chameleon, reptile, bunglon, cicak, reptil"
Sudan:AOR_SUD00043.png	"people, woman, orang, orang-orang, wanita"
Sudan:AOR_SUD00044.png	"animal, bush baby, binatang"
Sudan:AOR_SUD00045.png	"hoe, man, people, tool, cangkul, manusia, orang, orang-orang, alat, perkakas"
Sudan:AOR_Sud00046.png	"bridge, river, road, transportation, truck, vehicle, jembatan, sungai, kali, aer, jalan raya, transportasi, pengangkutan, truk, kendaraan"
Sudan:AOR_SUD00047.png	"plant, vine, tanaman, tumbuhan merambat"
Sudan:AOR_SUD00048.png	"chicken, ayam"
Sudan:AOR_SUD00049.png	"bird, burung"
Sudan:AOR_SUD00050.png	"man, people, manusia, orang, orang-orang"
Sudan:AOR_SUD00051.png	"comb, sisir"
Sudan:AOR_SUD00052.png	"bird, burung"
Sudan:AOR_Sud00053.png	"spear, weapon, tombak, lembing, senjata"
Sudan:AOR_SUD00054.png	"spear, weapon, tombak, lembing, senjata"
Sudan:AOR_SUD00055.png	"sorghum"
Sudan:AOR_SUD00056.png	"animal, dog, binatang, anjing"
Sudan:AOR_SUD00057.png	"mortar, people, pestle, woman, work, lesung, orang, orang-orang, alu, wanita, kerja"
Sudan:AOR_SUD00058.png	"bugs, grasshopper, insects, serangga, belalang"
Sudan:AOR_SUD00059.png	"folktale, frog, path, woman, amphibian, trail, people, katak, kadal, kodok, jalan, orang, orang-orang, jalan kecil, wanita"
Sudan:AOR_Sud00060.png	"chart, letter, literacy, vowel chart, huruf, keaksaraan, baca-tulis"
Sudan:AOR_SUD00061.png	"ax, tool, kapak, mancadu, alat, perkakas"
Sudan:AOR_SUD00062.png	"reptile, snake, reptil, ular"
Sudan:AOR_SUD00063.png	"reptile, snake, reptil, ular"
Sudan:AOR_SUD00064.png	"animal, mouse, rat, binatang, tikus"
Sudan:AOR_SUD00065.png	"coil, headpad ring, rope, gulungan, tali"
Sudan:AOR_SUD00066.png	"bird, woodpecker, burung , pelatuk"
Sudan:AOR_SUD00067.png	"plant, tanaman"
Sudan:AOR_SUD00068.png	"jar, jug, urn, kendi, guci, buyung, pasu"
Sudan:AOR_SUD00069.png	"child, people, anak, orang, orang-orang"
Sudan:AOR_SUD00070.png	"group, people, kelompok, orang, orang-orang"
Sudan:AOR_SUD00071.png	"food, fruit, nut, makanan, buah, biji-bijian"
Sudan:AOR_SUD00072.png	"necklace, jewelry, barang-barang perhiasan, kalung"
Sudan:AOR_SUD00073.png	"ladle, measuring spoon, utensil, sendok besar, alat, perkakas"
Sudan:AOR_SUD00074.png	"man, people, manusia, orang, orang-orang"
Sudan:AOR_SUD00075.png	"animal, deer, binatang, rusa"
Sudan:AOR_SUD00076.png	"animal, fox, binatang, rubah"
Sudan:AOR_SUD00077.png	"animal, fox, binatang, rubah"
Sudan:AOR_SUD00078.png	"man, people, manusia, orang, orang-orang"
Sudan:AOR_SUD00079.png	"bird, guinea hen, burung , ayam guinea"
Sudan:AOR_Sud00080.png	"bird, guinea hen, burung , ayam guinea"
Sudan:AOR_SUD00081.png	"animal, dog, binatang, anjing"
Sudan:AOR_SUD00082.png	"animal, bone, dog, binatang, tulang, anjing"
Sudan:AOR_SUD00083.png	"animal, bone, dog, running, chase, fleeing, binatang, tulang, kejar, anjing, melarikan diri, lari, usir"
Sudan:AOR_SUD00084.png	"animal, bird, bone, dog, barking, growl, binatang, menggongong, gong-gong, burung , tulang, anjing, menggeram"
Sudan:AOR_SUD00085.png	"animal, dog, folktale, man, people, tree, binatang, anjing, manusia, orang, orang-orang, pohon"
Sudan:AOR_SUD00086.png	"tree, pohon"
Sudan:AOR_SUD00087.png	"bird, bugs, flying, folktale, insects, burung , serangga, terbang"
Sudan:AOR_SUD00089.png	"animal, elephant, rooster, tree, chicken, tusk, binatang, ayam, gajah, ayam jantan, pohon, gading"
Sudan:AOR_SUD00090.png	"invalid, man, path, people, handicap, trail, carry, bawa, cacat, manusia, jalan, orang, orang-orang, jalan kecil"
Sudan:AOR_SUD00091.png	"animal, elephant, folktale, hare, house, rabbit, tusk, binatang, gajah, kelinci, rumah, gading"
Sudan:AOR_SUD00092.png	"beetle, bugs, insects, kumbang, serangga"
Sudan:AOR_Sud00093.png	"bugs, dragonfly, insects, dragon fly, serangga, capung, andarinyo"
Sudan:AOR_SUD00095.png	"animal, club, folktale, hare, jug, rabbit, weapon, binatang, pentung, kelinci, buyung, senjata"
Sudan:AOR_SUD00096.png	"animal, bag, folktale, hare, rabbit, stream, water, binatang, tas, kelinci, sungai, kali, aer, air"
Sudan:AOR_SUD00097.png	"fishing, fishing pole, man, people, river, stream, water, pancing, tongkat pancing, tangkai pancing, manusia, orang, orang-orang, sungai, kali, aer, air"
Sudan:AOR_SUD00098.png	"animal, cat, folktale, rooster, chicken, binatang, kucing, ayam, ayam jantan"
Sudan:AOR_SUD00099.png	"bird, boy, group, people, water, burung , anak laki-laki, kelompok, orang, orang-orang, air"
Sudan:AOR_SUD00100.png	"bird, burung"
Sudan:AOR_SUD00101.png	"animal, bird, cat, crow, folktale, hare, leopard, rabbit, snare, trap, hunting, binatang, burung , kucing, gagak, kelinci, buru (memburu), macan tutul, jerat, perangkap"
Sudan:AOR_SUD00102.png	"bugs, insects, mosquito, serangga, nyamuk"
Sudan:AOR_SUD00103.png	"people, rock, stream, water, woman, orang, orang-orang, batu, sungai, kali, aer, air, wanita"
Sudan:AOR_SUD00104.png	"tree, pohon"
Sudan:AOR_SUD00105.png	"animal, club, folktale, hare, rabbit, weapon, binatang, pentung, kelinci, senjata"
Sudan:AOR_SUD00106.png	"sorghum"
Sudan:AOR_SUD00107.png	"bugs, insects, millipede, serangga, kaki seribu, ular cincing"
Sudan:AOR_SUD00108.png	"animal, deer, binatang, rusa"
Sudan:AOR_SUD00109.png	"animal, wildcat, cat, binatang, kucing"
Sudan:AOR_SUD00110.png	"animal, coati, binatang"
Sudan:AOR_SUD00111.png	"animal, cat, binatang, kucing"
Sudan:AOR_SUD00112.png	"anatomy, hand, bagian-bagian tubuh, tangan"
Sudan:AOR_SUD00113.png	"man, people, talking, manusia, orang, orang-orang, bicara"
Sudan:AOR_SUD00114.png	"bird, bird of prey, hawk, burung , burung pemangsa, burung pemakan daging, elang"
Sudan:AOR_SUD00115.png	"baby, child, fear, people, reptile, snake, woman, bayi, anak, ketakutan, orang, orang-orang, reptil, ular, wanita"
Sudan:AOR_SUD00116.png	"mushroom, toadstool, fungus, jamur, jamur payung"
Sudan:AOR_SUD00118.png	"pumpkin, vegetable, labu, sayur-sayuran"
Sudan:AOR_SUD00119.png	"animal, baboon, binatang, yakis"
Sudan:AOR_SUD00120.png	"fishhook, hook, hardware, mata kail, kail"
Sudan:AOR_SUD00121.png	"granary, lumbung"
Sudan:AOR_SUD00122.png	"cat, eye, anatomy, bagian-bagian tubuh, kucing, mata"
Sudan:AOR_SUD00123.png	"blacksmith, forge, man, people, woman, work, pandai besi, tukang besi, tempat bekerja pandai besi, manusia, orang, orang-orang, wanita, kerja"
Sudan:AOR_SUD00124.png	"animal, dog, fence, hare, hole, rabbit, binatang, anjing, pagar, kelinci, lubang"
Sudan:AOR_SUD00125.png	"animal, antelope, boy, deer, fire, gazelle, grass, man, people, binatang, kijang, anak laki-laki, rusa, api, rumput, manusia, orang, orang-orang"
Sudan:AOR_SUD00126.png	"bell, hand bell, musical instrument, lonceng, alat musik"
Sudan:AOR_SUD00127.png	"branch, plant, thorn, dahan, ranting, cabang, jaga pohong, ranting, cabang, tanaman, duri"
Sudan:AOR_SUD00128.png	"bugs, insects, locust, serangga, belalang"
Sudan:AOR_SUD00130.png	"hoe, tool, cangkul, alat, perkakas"
Sudan:AOR_SUD00131.png	"animal, monkey, binatang, kera, monyet"
Sudan:AOR_Sud00132.png	"chart, letter, vowel chart, huruf"
Sudan:AOR_SUD00133.png	"reptile, tortoise, turtle, reptil, kura-kura darat, kura-kura"
Sudan:AOR_SUD00134.png	"fear, people, reptile, snake, woman, ketakutan, orang, orang-orang, reptil, ular, wanita"
Sudan:AOR_SUD00135.png	"hoe, shovel, tool, spade, cangkul, sekop, alat, perkakas"
Sudan:AOR_SUD00136.png	"reptile, snake, reptil, ular"
Sudan:AOR_SUD00137.png	"fire, rock, smoke, api, batu, asap"
Sudan:AOR_SUD00138.png	"animal, hare, rabbit, binatang, kelinci"
Sudan:AOR_SUD00139.png	"animal, hare, rabbit, binatang, kelinci"
Sudan:AOR_SUD00140.png	"bird, burung"
Sudan:AOR_SUD00141.png	"bird, burung"
Sudan:AOR_SUD00142.png	"breast-feeding, child, mother, people, woman, nursing, menyusui, anak, ibu, orang, orang-orang, wanita"
Sudan:AOR_SUD00146.png	"water filter"
Sudan:AOR_SUD00151.png	"child, doctor, man, people, woman, anak, dokter, manusia, orang, orang-orang, wanita"
Sudan:AOR_SUD00152.png	"basin, people, wash, woman, work, washing clothes, baskom, mangkok, orang, orang-orang, cuci, cuci pakaian, wanita, kerja"
Sudan:AOR_SUD00153.png	"animal, folktale, lion, reptile, turtle, cat, tortoise, binatang, kucing, singa, reptil, kura-kura darat, kura-kura"
Sudan:AOR_SUD00154.png	"animal, cat, leopard, binatang, kucing, macan tutul"
Sudan:AOR_SUD00156.png	"child, group, market, people, woman, anak, kelompok, pasar, orang, orang-orang, wanita"
Sudan:AOR_SUD00160.png	"hole, people, seed, woman, lubang, orang, orang-orang, bibit, wanita"
Sudan:AOR_SUD00161.png	"stick, kayu"
Sudan:AOR_SUD00162.png	"bundle, stick, ikat, kayu"
Sudan:AOR_SUD00163.png	"dagger, knife, weapon, tool, belati, pisau, alat, perkakas, senjata"
Sudan:AOR_SUD00164.png	"bag, tas"
Sudan:AOR_SUD00165.png	"animal, cat, leopard, binatang, kucing, macan tutul"
Sudan:AOR_SUD00166.png	"bench, man, paper, people, woman, write, bangku, manusia, kertas, orang, orang-orang, wanita, tulis"
Sudan:AOR_SUD00167.png	"animal, leopard, cat, binatang, kucing, macan tutul"
Sudan:AOR_SUD00168.png	"animal, ox, binatang, lembu jantan"
Sudan:AOR_SUD00170.png	"animal, ox, binatang, lembu jantan"
Sudan:AOR_SUD00171.png	"shoe, sepatu"
Sudan:AOR_SUD00172.png	"shoe, sepatu"
Sudan:AOR_SUD00173.png	"plant, tanaman"
Sudan:AOR_SUD00174.png	"cloth, fabric, kain"
Sudan:AOR_SUD00175.png	"cart, broken, pecah, rusak, retak, gerobak, rusak"
Sudan:AOR_SUD00176.png	"hole, lubang"
Sudan:AOR_Sud00177.png	"grass, hole, rumput, lubang"
Sudan:AOR_SUD00178.png	"blacksmith, forge, group, man, spear, spearhead, tool, weapon, work, people, pandai besi, tukang besi, tempat bekerja pandai besi, kelompok, manusia, orang, orang-orang, tombak, lembing, ujung tombak, alat, perkakas, senjata , kerja"
Sudan:AOR_SUD00179.png	"bird, branch, burung , dahan, ranting, cabang, jaga pohong, ranting, cabang"
Sudan:AOR_SUD00180.png	"chart, letter, literacy, vowel chart, huruf, keaksaraan, baca-tulis"
Sudan:AOR_Sud00181.png	"face, head, man, people, wajah, kepala, manusia, orang, orang-orang"
Sudan:AOR_SUD00182.png	"bird, dove, burung , merpati"
Sudan:AOR_SUD00183.png	"forest, river, stream, water, hutan, sungai, kali, aer, air"
Sudan:AOR_SUD00184.png	"grub, maggot, ulat, tempayak"
Sudan:AOR_Sud00185.png	"chart, letter, literacy, vowel chart, huruf, keaksaraan, baca-tulis"
Sudan:AOR_SUD00186.png	"peanut, plant, nut, biji-bijian, kacang tanah, tanaman"
Sudan:AOR_SUD00187.png	"food, peanut, nut, makanan, biji-bijian, kacang tanah"
Sudan:AOR_SUD00188.png	"food, nut, makanan, biji-bijian"
Sudan:AOR_SUD00189.png	"fire, food preparation, people, pot, woman, api, menyiapkan makanan, orang, orang-orang, panci, wanita"
Sudan:AOR_Sud00190.png	"animal, weasel, binatang, musang"
Sudan:AOR_SUD00191.png	"basket, keranjang"
Sudan:AOR_SUD00192.png	"bicycle, man, people, transportation, wheel, sepeda, manusia, orang, orang-orang, transportasi, pengangkutan, roda"
Sudan:AOR_SUD00193.png	"beans, buncis"
Sudan:AOR_SUD00194.png	"forest, jungle, river, water, hutan, sungai, kali, aer, air"
Sudan:AOR_SUD00195.png	"pineapple, fruit, buah, nanas"
Sudan:AOR_SUD00196.png	"corn, jagung"
Sudan:AOR_SUD00197.png	"bus, road, transportation, vehicle, bis, jalan raya, transportasi, pengangkutan, kendaraan"
Sudan:AOR_SUD00201.png	"leaf, daun"
Thailand:AOR_th00001b.png	"man, people, posthole digger, work, tool, manusia, orang, orang-orang, alat penggali lubang untuk tiang, alat, perkakas, kerja"
Thailand:AOR_th00002b.png	"agricultural implement, dibble stick, gardening tool, tool, digging stick, alat pertanian, tongkat menggali, alat-alat kebun, alat, perkakas"
Thailand:AOR_th00003b.png	"agricultural implement, gardening tool, shovel, tool, spade, alat pertanian, alat-alat kebun, sekop, alat, perkakas"
Thailand:AOR_th00004b.png	"bolo, knife, machete, tool, parang, pisau, alat, perkakas"
Thailand:AOR_th00005b.png	"bundle, firewood, stick, wood, ikat, kayu bakar, kayu api, kayu"
Thailand:AOR_th00006b.png	"pick, tool, beliung, alat, perkakas"
Thailand:AOR_th00007b.png	"agricultural implement, animal, buffalo, plow, ox, binatang, alat pertanian, banteng, kerbau, lembu jantan, bajak"
Thailand:AOR_th00008b.png	"bob, frame, plumb bob, plumb line, tool, hardware, bingkai, alat, perkakas"
Thailand:AOR_th00009b.png	"agricultural implement, insecticide, man, mask, people, pesticide, spray, work, poison, sprayer, alat pertanian, racun serangga, insektisida, manusia, topeng, masker, orang, orang-orang, pestisida, racun, semprot, semprotan, alat penyemprot, kerja"
Thailand:AOR_th00010b.png	"gardening tool, spout, watering can, alat-alat kebun, cerat"
Thailand:AOR_th00011b.png	"agricultural implement, gardening tool, spade, shovel, tool, alat pertanian, alat-alat kebun, sekop, alat, perkakas"
Thailand:AOR_th00012b.png	"agricultural implement, gardening tool, spade, tool, shovel, alat pertanian, alat-alat kebun, sekop, alat, perkakas"
Thailand:AOR_th00013b.png	"agricultural implement, gardening tool, spade, tool, shovel, alat pertanian, alat-alat kebun, sekop, alat, perkakas"
Thailand:AOR_th00014b.png	"agricultural implement, gardening tool, spade, tool, shovel, alat pertanian, alat-alat kebun, sekop, alat, perkakas"
Thailand:AOR_th00015b.png	"agricultural implement, rake, tool, gardening tool, alat pertanian, alat-alat kebun, penggaruk, alat, perkakas"
Thailand:AOR_th00016b.png	"agricultural implement, rake, tool, gardening tool, alat pertanian, alat-alat kebun, penggaruk, alat, perkakas"
Thailand:AOR_th00017b.png	"agricultural implement, gardening tool, pitchfork, tool, alat pertanian, alat-alat kebun, garpu rumput, alat, perkakas"
Thailand:AOR_th00018b.png	"agricultural implement, gardening tool, pitchfork, tool, alat pertanian, alat-alat kebun, garpu rumput, alat, perkakas"
Thailand:AOR_th00019b.png	"agricultural implement, pitchfork, tool, gardening tool, alat pertanian, alat-alat kebun, garpu rumput, alat, perkakas"
Thailand:AOR_th00020b.png	"crutch, medical supplies, tongkat ketiak, cadangan kesehatan"
Thailand:AOR_th00021b.png	"agricultural implement, gardening tool, posthole digger, tool, alat pertanian, alat-alat kebun, alat penggali lubang untuk tiang, alat, perkakas"
Thailand:AOR_th00022b.png	"agricultural implement, gardening tool, shovel, spade, tool, alat pertanian, alat-alat kebun, sekop, alat, perkakas"
Thailand:AOR_th00023b.png	"agricultural implement, shovel, tool, gardening tool, spade, alat pertanian, alat-alat kebun, sekop, alat, perkakas"
Thailand:AOR_th00024b.png	"agricultural implement, shovel, tool, gardening tool, spade, alat pertanian, alat-alat kebun, sekop, alat, perkakas"
Thailand:AOR_th00025b.png	"agricultural implement, gardening tool, shovel, tool, spade, alat pertanian, alat-alat kebun, sekop, alat, perkakas"
Thailand:AOR_th00026b.png	"agricultural implement, spade, tool, gardening tool, shovel, alat pertanian, alat-alat kebun, sekop, alat, perkakas"
Thailand:AOR_th00027b.png	"agricultural implement, wheelbarrow, gardening tool, alat pertanian, alat-alat kebun, gerobak tangan"
Thailand:AOR_th00029b.png	"agricultural implement, plow, alat pertanian, bajak"
Thailand:AOR_th00030b.png	"agricultural implement, plow, alat pertanian, bajak"
Thailand:AOR_th00031b.png	"agricultural implement, roller, alat pertanian"
Thailand:AOR_th00035b.png	"cart, transportation, gerobak, transportasi, pengangkutan"
Thailand:AOR_th00036b.png	"agricultural implement, disk, harrow, alat pertanian, sisir tanah"
Thailand:AOR_th00037b.png	"agricultural implement, blade, cane knife, knife, tool, alat pertanian, mata pisau, pisau, alat, perkakas"
Thailand:AOR_th00038b.png	"agricultural implement, blade, cane knife, knife, tool, alat pertanian, mata pisau, pisau, alat, perkakas"
Thailand:AOR_th00039b.png	"agricultural implement, blade, sickle, tool, alat pertanian, mata pisau, sabit, arit, alat, perkakas"
Thailand:AOR_th00040b.png	"agricultural implement, blade, sickle, tool, alat pertanian, mata pisau, sabit, arit, alat, perkakas"
Thailand:AOR_th00041b.png	"agricultural implement, blade, sickle, tool, alat pertanian, mata pisau, sabit, arit, alat, perkakas"
Thailand:AOR_th00042b.png	"agricultural implement, blade, sickle, tool, alat pertanian, mata pisau, sabit, arit, alat, perkakas"
Thailand:AOR_th00043b.png	"agricultural implement, blade, brush knife, knife, tool, alat pertanian, mata pisau, pisau, alat, perkakas"
Thailand:AOR_th00044b.png	"agricultural implement, blade, brush knife, knife, tool, alat pertanian, mata pisau, pisau, alat, perkakas"
Thailand:AOR_th00045b.png	"agricultural implement, blade, brush knife, knife, tool, alat pertanian, mata pisau, pisau, alat, perkakas"
Thailand:AOR_th00046b.png	"agricultural implement, brush knife, knife, tool, alat pertanian, pisau, alat, perkakas"
Thailand:AOR_th00047b.png	"agricultural implement, blade, brush knife, knife, tool, alat pertanian, mata pisau, pisau, alat, perkakas"
Thailand:AOR_th00048b.png	"agricultural implement, blade, bush ax, tool, ax, alat pertanian, kapak, mancadu, mata pisau, alat, perkakas"
Thailand:AOR_th00049b.png	"agricultural implement, bush ax, tool, ax, alat pertanian, kapak, mancadu, alat, perkakas"
Thailand:AOR_th00050b.png	"tool, trowel, gardening tool, alat-alat kebun, alat, perkakas, kulir, sekop"
Thailand:AOR_th00051b.png	"fork, tool, gardening tool, garpu, forok, alat-alat kebun, alat, perkakas"
Thailand:AOR_th00052b.png	"fork, tool, gardening tool, garpu, forok, alat-alat kebun, alat, perkakas"
Thailand:AOR_th00053b.png	"fork, tool, garpu, forok, alat, perkakas"
Thailand:AOR_th00054b.png	"pick, tool, beliung, alat, perkakas"
Thailand:AOR_th00055b.png	"agricultural implement, blade, scythe, tool, alat pertanian, mata pisau, sabit besar, alat, perkakas"
Thailand:AOR_th00056b.png	"agricultural implement, shovel, tool, gardening tool, spade, alat pertanian, alat-alat kebun, sekop, alat, perkakas"
Thailand:AOR_th00057b.png	"agricultural implement, rake, tool, gardening tool, alat pertanian, alat-alat kebun, penggaruk, alat, perkakas"
Thailand:AOR_th00058b.png	"agricultural implement, tool, sickle, alat pertanian, sabit, arit, alat, perkakas"
Thailand:AOR_th00059b.png	"agricultural implement, pitchfork, tool, alat pertanian, garpu rumput, alat, perkakas"
Thailand:AOR_th00066b.png	"animal, donkey, harness, binatang, keledai"
Thailand:AOR_th00068b.png	"ox, plow, work, agricultural implement, agriculture, alat pertanian, pertanian, lembu jantan, bajak, kerja"
Thailand:AOR_th00069b.png	"animal, man, ox, people, plow, work, agricultural implement, agriculture, binatang, alat pertanian, pertanian, manusia, lembu jantan, orang, orang-orang, bajak, kerja"
Thailand:AOR_th00070b.png	"animal, man, ox, people, plow, work, agricultural implement, agriculture, binatang, alat pertanian, pertanian, manusia, lembu jantan, orang, orang-orang, bajak, kerja"
Thailand:AOR_th00071b.png	"agricultural implement, agriculture, air, alat pertanian, beras, kerja, man, manusia, orang, orang-orang, padi, people, pertanian, rice, water, work"
Thailand:AOR_th00072b.png	"agriculture, air, beras, kerja, orang, orang-orang, padi, people, pertanian, rice, wanita, water, woman, work"
Thailand:AOR_th00079b.png	"agriculture, air, beras, bucket, ember, kerja, man, manusia, orang, orang-orang, padi, pail, people, pertanian, rice, timba, water, work"
Thailand:AOR_th00080b.png	"people, plant, seed, woman, work, agriculture, pertanian, orang, orang-orang, tanaman, bibit, wanita, kerja"
Thailand:AOR_th00081b.png	"plant, agriculture, garden, pertanian, taman, kebun, tanaman"
Thailand:AOR_th00082b.png	"garden, plan, agriculture, pertanian, taman, kebun, rencana"
Thailand:AOR_th00083b.png	"garden, plan, agriculture, pertanian, taman, kebun, rencana"
Thailand:AOR_th00085b.png	"fence, garden, house, people, tree, watering can, woman, work, agriculture, pertanian, pagar, taman, kebun, rumah, orang, orang-orang, pohon, wanita, kerja"
Thailand:AOR_th00087b.png	"garden, man, people, work, agriculture, pertanian, taman, kebun, manusia, orang, orang-orang, kerja"
Thailand:AOR_th00091b.png	"garden, man, people, plan, shovel, work, tool, spade, agriculture, pertanian, taman, kebun, manusia, orang, orang-orang, rencana, sekop, alat, perkakas, kerja"
Thailand:AOR_th00092b.png	"agriculture, air, beras, padi, pertanian, rice, water"
Thailand:AOR_th00095b.png	"garden, agriculture, pertanian, taman, kebun"
Thailand:AOR_th00096b.png	"terraces, petak"
Thailand:AOR_th00097b.png	"plant, tanaman"
Thailand:AOR_th00098b.png	"beans, beras, bowl, buncis, mangkuk, nasi, rice"
Thailand:AOR_th00099b.png	"insecticide, man, mask, people, pesticide, spray, sprayer, work, poison, racun serangga, insektisida, manusia, topeng, masker, orang, orang-orang, pestisida, racun, semprot, semprotan, alat penyemprot, kerja"
Thailand:AOR_th00100b.png	"agriculture, air, alat penyemprot, beras, insecticide, insektisida, kerja, man, manusia, mask, masker, orang, orang-orang, padi, people, pertanian, pesticide, pestisida, poison, racun, racun serangga, rice, semprot, semprotan, spray, sprayer, topeng, water, work"
Thailand:AOR_th00101b.png	"jar, seed, kendi, guci, bibit"
Thailand:AOR_th00104b.png	"beras, hat, man, manusia, orang, orang-orang, padi, people, rice, topi"
Thailand:AOR_th00106b.png	"terraces, petak"
Thailand:AOR_th00107b.png	"plan, terraces, rencana, petak"
Thailand:AOR_th00108b.png	"field, people, work, agriculture, pertanian, ladang, kebun, orang, orang-orang, kerja"
Thailand:AOR_th00109b.png	"man, people, pick, plan, terraces, tool, work, manusia, orang, orang-orang, beliung, rencana, petak, alat, perkakas, kerja"
Thailand:AOR_th00110b.png	"basin, people, wash, water, woman, work, baskom, mangkok, orang, orang-orang, cuci, air, wanita, kerja"
Thailand:AOR_th00112b.png	"bag, fruit, hat, protect, mango, tas, buah, topi, mangga"
Thailand:AOR_th00114b.png	"compost, garbage, garden, kompos, sampah, taman, kebun"
Thailand:AOR_th00115b.png	"hat, people, seed, woman, topi, orang, orang-orang, bibit, wanita"
Thailand:AOR_th00116b.png	"dry, fence, sun, pagar, matahari"
Thailand:AOR_th00117b.png	"cabbage, fence, garden, lettuce, vegetable, kubis, kol, pagar, taman, kebun, selada, sayur-sayuran"
Thailand:AOR_th00120b.png	"anatomy, finger, fingernail, bagian-bagian tubuh, jari, kuku"
Thailand:AOR_th00121b.png	"anatomy, thumb, thumbnail, bagian-bagian tubuh, ibu jari, kuku ibu jari"
Thailand:AOR_th00123b.png	"anatomy, hand, thumb, bagian-bagian tubuh, tangan, ibu jari"
Thailand:AOR_th00124b.png	"anatomy, hand, pencil, write, bagian-bagian tubuh, tangan, pensil, tulis"
Thailand:AOR_th00125b.png	"anatomy, ankle, foot, toe, toenail, bagian-bagian tubuh, pergelangan kaki, kaki, jari kaki, kuku jari kaki"
Thailand:AOR_th00126b.png	"anatomy, ankle, bagian-bagian tubuh, betis, calf, foot, kaki, knee, leg, lutut, pergelangan kaki"
Thailand:AOR_th00127b.png	"anatomy, foot, toe, toenail, bagian-bagian tubuh, kaki, jari kaki, kuku jari kaki"
Thailand:AOR_th00128b.png	"anatomy, foot, knee, leg, toe, bagian-bagian tubuh, kaki, lutut, jari kaki"
Thailand:AOR_th00129b.png	"anatomy, finger, hand, palm, bagian-bagian tubuh, jari, tangan, kelapa"
Thailand:AOR_th00130b.png	"anatomy, finger, hand, palm, bagian-bagian tubuh, jari, tangan, kelapa"
Thailand:AOR_th00131b.png	"anatomy, finger, hand, thumb, bagian-bagian tubuh, jari, tangan, ibu jari"
Thailand:AOR_th00132b.png	"anatomy, bracelet, coin, finger, hand, jewelry, money, bagian-bagian tubuh, gelang, uang logam, jari, tangan, barang-barang perhiasan, uang"
